datetime;consumption_reinforcement;consumption_concentrate;consumption_pellets;consumption_scrap;production_all_reinforcement;production_rus_reinforcement;production_all_concentrate;production_rus_concentrate;production_all_pellets;production_rus_pellets;production_all_coke;production_rus_coke;import_reinforcement;import_concentrate;import_pellets;import_scrap;import_coke;export_reinforcement;export_concentrate;export_pellets;export_coke;export_scrap;reinforcement_price_8 мм;reinforcement_price_10 мм;reinforcement_price_12 мм;reinforcement_price_14-16 мм;reinforcement_price_18-25 мм;exchange_rate_usd;reinforcement_price_8 мм_usd;reinforcement_price_10 мм_usd;reinforcement_price_12 мм_usd;reinforcement_price_14-16 мм_usd;reinforcement_price_18-25 мм_usd;reinforcement_price_lme_M1;reinforcement_price_lme_M6;reinforcement_price_lme_M15;scrap_price_lme_M1;scrap_price_lme_M6;scrap_price_lme_M15;Mean US Dollar Russian Ruble USD/RUB;Mean US Dollar Russian Ruble USD/RUB TOM;Mean Russian Ruble US Dollar RUB/USD;Mean Euro Russian Ruble EUR/RUB;Mean Russian Ruble Euro RUB/EUR;Mean Chinese Yuan Russian Ruble CNY/RUB;Mean Russian Ruble Chinese Yuan RUB/CNY;Mean Russian Ruble Turkish Lira RUB/TRY;Mean Turkish Lira Russian Ruble TRY/RUB;Mean Dow Jones Iron & Steel DJUSST NYSE;Volume Dow Jones Iron & Steel DJUSST NYSE;Mean Dow Jones Coal DJUSCL NYSE;Volume Dow Jones Coal DJUSCL NYSE;Mean NQ U.S. Benchmark Iron & Steel NQUSB1757 Global Indexes;Volume NQ U.S. Benchmark Iron & Steel NQUSB1757 Global Indexes;Mean NASDAQ US Mid Cap Iron and Steel NQUSM1757 Global Indexes;Volume NASDAQ US Mid Cap Iron and Steel NQUSM1757 Global Indexes;Mean NASDAQ US Small Cap Coal NQUSS1771 Global Indexes;Volume NASDAQ US Small Cap Coal NQUSS1771 Global Indexes;Mean NASDAQ US Benchmark Coal NQUSB1771 Global Indexes;Volume NASDAQ US Benchmark Coal NQUSB1771 Global Indexes;Mean Taiwan Steel TSTI Taiwan;Volume Taiwan Steel TSTI Taiwan;Mean FTSE/JSE Coal Mining JCOAL Johannesburg;Volume FTSE/JSE Coal Mining JCOAL Johannesburg;Mean Coal (ICI 4) Indonesian Coal Index Futures IICc1 CME;Volume Coal (ICI 4) Indonesian Coal Index Futures IICc1 CME;Mean ZCE Thermal Coal CZCc1 ZCE;Volume ZCE Thermal Coal CZCc1 ZCE;Mean STEEL HRC FOB CHINA Futures MHCc1 London;Volume STEEL HRC FOB CHINA Futures MHCc1 London;Mean Steel Rebar Futures SRRc1 London;Volume Steel Rebar Futures SRRc1 London;Mean Steel Scrap Futures SSCc1 London;Volume Steel Scrap Futures SSCc1 London;Mean US Midwest Domestic Hot-Rolled Coil Steel Futures HRCc1 CME;Volume US Midwest Domestic Hot-Rolled Coil Steel Futures HRCc1 CME;Mean Metallurgical Coke Futures DCJc1 DCE;Volume Metallurgical Coke Futures DCJc1 DCE;Mean Rotterdam Coal Futures ATWMc1 ICE;Volume Rotterdam Coal Futures ATWMc1 ICE;Mean Coal (API2) CIF ARA (ARGUS-McCloskey) Futures MTFc1 CME;Volume Coal (API2) CIF ARA (ARGUS-McCloskey) Futures MTFc1 CME;Mean Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures FMFc1 CME;Volume Coal (API4) FOB Richards Bay (ARGUS-McCloskey) Futures FMFc1 CME;Mean Coal (API 5) fob Newcastle Futures MACc1 CME;Volume Coal (API 5) fob Newcastle Futures MACc1 CME;Mean Coking Coal Futures DJMc1 DCE;Volume Coking Coal Futures DJMc1 DCE;Mean Iron ore fines 62% Fe CFR Futures TIOc1 CME;Volume Iron ore fines 62% Fe CFR Futures TIOc1 CME;WPU101707;WPU101;WPU10170301;WPU101703;WPU101704;PCU3312213312211;WPU101705;PCU3312213312213;WPU101708;PCU331222331222;china_credit_impulse;ChinaHousingPriceYoY;ChinaShanghaiStockExchangeCompositeIndexR;shipment_reinforcement_sum;shipment_scrap_sum;prod_prices_reinf_imp_min;prod_prices_reinf_imp_median;prod_prices_reinf_imp_mean;prod_prices_reinf_imp_max;prod_prices_reinf_inn_min;prod_prices_reinf_inn_median;prod_prices_reinf_inn_mean;prod_prices_reinf_inn_max;prod_prices_scrap_inn_min;prod_prices_scrap_inn_median;prod_prices_scrap_inn_mean;prod_prices_scrap_inn_max
2020-05-29;;;;;;;;;;;;;;;;;;;;;;;34250.0;34250.0;32250.0;31750.0;31750.0;71.1012;481.7077630194708;481.7077630194708;453.5788425511805;446.54661243410794;446.54661243410794;398.76;427.0;408.5;246.8;266.0;260.0;70.49109999999999;70.4936;0.014185;78.3315;0.01277;9.870000000000001;0.10135;0.0968;10.3325;174.9;22220898.0;5.875;2342165.0;650.0350000000001;0.0;876.54;0.0;11.93;0.0;22.64;0.0;88.32499999999999;81864000.0;18182.03;2132926.0;26.3;0.0;492.2;0.0;411.22;6.0;398.76;0.0;246.8;0.0;514.5;7.0;1910.0;0.0;38.5;0.0;38.6;0.0;52.95;0.0;41.3;0.0;1185.0;0.0;92.54;0.0;;;;;;;;;;;;;2852.3500;;;;;;;;;;;;;;
2020-05-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-05-31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.8279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-01;681.89;8415.89;2891.757;1513.603;1097.5;794.1;15628.5;8891.8;5982.1;3836.7;3060.9;2140.1;18.06;420.0;70.0;10.515;2.844;130.26;900.476;1014.943;215.632;838.0169999999999;;;;;;;;;;;;425.5;428.0;418.5;263.0;268.5;266.5;69.6347;69.6726;0.014350000000000002;77.4422;0.01289;9.7811;0.1022;0.097775;10.2275;177.91;15964724.0;5.75;1703791.0;662.065;0.0;893.21;0.0;11.985;0.0;22.745;0.0;88.38;45002000.0;18499.845;1117216.0;26.25;0.0;492.0;0.0;436.0;75.0;425.5;51.0;263.0;84.0;512.5;211.0;1963.0;1.0;43.25;52.0;44.7;30.0;59.9;5.0;;;1185.0;0.0;99.16;1.0;206.9;203.5;98.2;110.6;186.0;181.4;270.5;187.1;203.1;221.2;29.8000;4.9000;2915.4300;663.83;1502.589;425.0;425.0;425.0;425.0;32240.0;33783.5;33830.03571428572;35400.0;188.0;12950.0;8854.90909090909;16000.0
2020-06-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.7114;;;;;;427.0;433.0;420.0;262.5;268.0;266.5;68.85985;68.8815;0.014509999999999999;76.8729;0.013005;9.6848;0.10325000000000001;0.09812499999999999;10.192499999999999;181.34;17297514.0;5.73;1780711.0;674.665;0.0;905.615;0.0;11.89;0.0;22.57;0.0;89.25999999999999;41553000.0;18806.574999999997;946697.0;26.25;5.0;490.0;0.0;438.0;60.0;427.0;78.0;262.5;201.0;514.0;4.0;1963.0;0.0;46.5;284.0;46.65;75.0;60.6;0.0;;;1185.0;0.0;100.67;0.0;;;;;;;;;;;;;2921.4000;;;;;;;;;;;;;;
2020-06-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.9831;;;;;;423.5;426.5;416.0;262.5;264.5;262.5;68.58019999999999;68.57560000000001;0.014585;76.8908;0.013015;9.646650000000001;0.10364999999999999;0.09812499999999999;10.192499999999999;186.35;20550928.0;5.715;2687358.0;693.0699999999999;0.0;926.965;0.0;12.3;0.0;23.345;0.0;90.9;60095000.0;19204.215;1441039.0;27.25;5.0;487.2;0.0;432.5;9.0;423.5;30.0;262.5;69.0;514.0;86.0;1963.0;0.0;46.3;77.0;46.4;90.0;60.9;0.0;;;1185.0;0.0;100.4;0.0;;;;;;;;;;;;;2923.3700;;;;;;;;;;;;;;
2020-06-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.3413;;;;;;420.0;421.0;416.0;263.5;264.5;262.0;69.09245;69.0033;0.014495000000000001;77.86535;0.012875000000000001;9.696449999999999;0.1032;0.097925;10.215;187.1;24538862.0;5.855;2896978.0;694.7650000000001;0.0;919.535;0.0;12.36;0.0;23.455;0.0;91.525;48517000.0;19213.085;1077334.0;26.75;10.0;483.4;0.0;427.5;12.0;420.0;63.0;263.5;30.0;516.0;181.0;1963.0;0.0;45.7;5.0;45.75;45.0;59.8;0.0;;;1185.0;0.0;98.85;0.0;;;;;;;;;;;;;2919.2500;;;;;;;;;;;;;;
2020-06-05;;;;;;;;;;;;;;;;;;;;;;;34250.0;34250.0;32250.0;31750.0;31750.0;69.0151;496.2682079718786;496.2682079718786;467.2890425428638;460.0442511856101;460.0442511856101;420.0;422.0;412.0;262.0;264.0;262.0;68.7193;68.69145;0.01455;77.78125;0.01285;9.69885;0.10325000000000001;0.098425;10.1625;198.005;33506826.0;7.215;5864390.0;735.8900000000001;0.0;963.7049999999999;0.0;13.855;0.0;26.29;0.0;91.78999999999999;50718000.0;19131.78;817231.0;26.85;0.0;491.6;0.0;427.5;0.0;420.0;0.0;262.0;3.0;517.0;300.0;1963.0;0.0;46.2;25.0;46.15;45.0;59.65;20.0;;;1185.0;0.0;100.26;0.0;;;;;;;;;;;;;2930.8000;;;;;;;;;;;;;;
2020-06-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.6319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.6987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.5;426.0;416.0;265.0;267.5;258.0;68.37815;68.33600000000001;0.014624999999999999;77.2329;0.012945;9.6634;0.10350000000000001;0.099025;10.1;197.515;24539268.0;8.695;4828476.0;737.81;0.0;958.86;0.0;15.195;0.0;28.83;0.0;92.565;71788000.0;20363.135000000002;1510842.0;26.5;30.0;542.5;15233.0;433.0;63.0;422.5;6.0;265.0;0.0;511.0;151.0;1963.0;0.0;46.25;45.0;45.8;0.0;59.5;0.0;;;1185.0;0.0;103.41;0.0;;;;;;;;;;;;;2937.7700;;;;;;;;;;;;;;
2020-06-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.3123;;;;;;425.5;422.0;412.0;265.0;266.0;258.0;68.5675;68.5138;0.0146;77.51745;0.012910000000000001;9.6808;0.10339999999999999;0.09905;10.094999999999999;193.23;22599926.0;9.05;3593763.0;720.94;0.0;940.32;0.0;14.975;0.0;28.415;0.0;93.275;57223000.0;20873.114999999998;1536795.0;26.0;20.0;543.5;12701.0;438.5;48.0;425.5;15.0;265.0;0.0;518.0;50.0;1963.0;0.0;45.45;127.0;45.3;10.0;58.35;0.0;;;1185.0;0.0;102.98;0.0;;;;;;;;;;;;;2956.1100;;;;;;;;;;;;;;
2020-06-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.6745;;;;;;425.0;422.0;412.0;265.0;265.5;258.0;68.56985;68.57875;0.014585;78.01005;0.012825;9.71175;0.10300000000000001;0.0989;10.1125;191.89499999999998;21920660.0;8.67;2658800.0;720.325;0.0;950.1199999999999;0.0;14.575;0.0;27.655;0.0;93.12;53487000.0;20326.18;1097616.0;26.5;0.0;549.7;12394.0;438.5;0.0;425.0;0.0;265.0;0.0;510.5;209.0;1963.0;0.0;44.5;65.0;44.75;40.0;56.75;0.0;;;1185.0;0.0;102.89;0.0;;;;;;;;;;;;;2943.7500;;;;;;;;;;;;;;
2020-06-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.6183;;;;;;420.0;419.0;412.0;265.0;264.5;258.0;69.36165;69.29974999999999;0.014435;78.72200000000001;0.01272;9.81095;0.10205;0.098325;10.17;178.055;30621294.0;7.315;3948543.0;661.96;0.0;881.06;0.0;12.7;0.0;24.1;0.0;92.28;67620000.0;19978.795;1216847.0;26.0;0.0;;;433.0;0.0;420.0;54.0;265.0;0.0;509.5;3.0;1963.0;0.0;44.4;65.0;44.35;0.0;56.65;0.0;;;1185.0;0.0;102.75;0.0;;;;;;;;;;;;;2920.9000;;;;;;;;;;;;;;
2020-06-12;;;;;;;;;;;;;;;;;;;;;;;34550.0;34550.0;32250.0;31750.0;31750.0;69.1219;499.8415842157117;499.8415842157117;466.56703591770486;459.33343846161637;459.33343846161637;422.0;418.0;412.0;265.0;263.0;257.0;;69.84625;0.01432;;0.01268;9.92015;0.10125;0.097825;10.225000000000001;176.22;23294750.0;6.550000000000001;2195535.0;659.9300000000001;0.0;868.405;0.0;12.535;0.0;23.785;0.0;90.345;53138000.0;20029.055;1127173.0;26.5;0.0;551.7;8592.0;438.0;15.0;422.0;0.0;265.0;0.0;508.5;77.0;1963.0;0.0;44.5;40.0;44.7;0.0;56.95;0.0;;;1185.0;0.0;103.59;0.0;;;;;;;;;;;;;2919.7400;;;;;;;;;;;;;;
2020-06-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.9107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.5;423.0;411.0;265.0;263.0;253.5;70.02345;70.05175;0.014280000000000001;79.00450000000001;0.012695;9.86935;0.1013;0.097575;10.25;175.685;21588596.0;6.095;2466044.0;659.365;0.0;858.7950000000001;0.0;12.205;0.0;23.16;0.0;90.03;54526000.0;20097.8;1131976.0;26.5;0.0;553.0999999999999;11863.0;436.0;0.0;425.5;6.0;265.0;0.0;511.0;1.0;1992.0;0.0;44.8;47.0;45.05;15.0;56.8;0.0;;;1238.5;0.0;103.07;0.0;;;;;;;;;;;;;2890.0300;;;;;;;;;;;;;;
2020-06-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.395;;;;;;425.0;419.5;411.5;264.5;264.0;253.5;69.56325000000001;69.57625;0.014375;78.5839;0.012719999999999999;9.82465;0.1018;0.098225;10.182500000000001;188.69;29717316.0;6.605;2167594.0;708.455;0.0;915.81;0.0;13.105;0.0;24.865000000000002;0.0;90.45500000000001;40665000.0;;;26.25;0.0;554.1;8477.0;437.5;0.0;425.0;0.0;264.5;0.0;511.0;54.0;2008.0;0.0;44.8;5.0;44.85;0.0;56.35;10.0;;;1257.0;0.0;103.46;0.0;;;;;;;;;;;;;2931.7500;;;;;;;;;;;;;;
2020-06-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.7524;;;;;;421.5;417.5;411.5;261.5;262.0;254.0;69.6292;69.64375;0.01437;78.2927;0.01276;9.822949999999999;0.1018;0.0984;10.165;187.635;33360708.0;6.24;2387149.0;703.13;0.0;901.47;0.0;12.57;0.0;23.854999999999997;0.0;91.065;33895000.0;20893.815;1445822.0;26.5;0.0;554.1;3241.0;434.0;6.0;421.5;6.0;261.5;12.0;501.0;124.0;2008.0;0.0;44.6;46.0;44.7;5.0;55.85;0.0;;;1245.0;0.0;103.18;0.0;;;;;;;;;;;;;2935.8700;;;;;;;;;;;;;;
2020-06-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.4822;;;;;;417.5;416.0;411.5;259.0;260.0;256.0;69.577;69.58875;0.014365;78.1413;0.01279;9.8208;0.10185;0.09847500000000001;10.155000000000001;184.72500000000002;96798552.0;5.89;2937711.0;689.085;0.0;888.315;0.0;12.015;0.0;22.805;0.0;90.85;41001000.0;20786.645;1386593.0;26.5;0.0;556.9000000000001;4393.0;432.0;12.0;417.5;3.0;259.0;36.0;502.0;3.0;2065.5;4.0;44.7;4.0;44.8;0.0;55.9;0.0;;;1258.0;3.0;103.05;0.0;;;;;;;;;;;;;2939.3200;;;;;;;;;;;;;;
2020-06-19;;;;;;;;;;;;;;;;;;;;;;;35250.0;35250.0;32750.0;32250.0;32250.0;69.618;506.3345686460398;506.3345686460398;470.424315550576;463.24226493148325;463.24226493148325;418.0;416.0;411.5;258.0;260.5;253.0;69.53305;69.5993;0.014360000000000001;77.96549999999999;0.012815;9.8301;0.1017;0.09847500000000001;10.1575;183.47500000000002;42779276.0;5.765000000000001;5983036.0;684.22;0.0;887.7;0.0;11.74;0.0;22.275;0.0;90.485;73118000.0;20988.42;10271365.0;26.5;0.0;559.0;2410.0;434.0;0.0;418.0;0.0;258.0;12.0;507.0;78.0;2064.0;0.0;45.0;0.0;45.0;0.0;56.0;5.0;;;1256.0;0.0;103.04;0.0;;;;;;;;;;;;;2967.6300;;;;;;;;;;;;;;
2020-06-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.5725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.8194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.0;416.0;411.5;260.5;260.0;254.0;69.2875;69.35275;0.01441;77.844;0.01284;9.794799999999999;0.10189999999999999;0.09862499999999999;10.1375;181.175;37788608.0;5.765000000000001;1744045.0;675.415;0.0;891.49;0.0;11.795;0.0;22.384999999999998;0.0;90.08;53129000.0;20650.65;1218790.0;26.5;0.0;558.7;1736.0;433.0;0.0;417.0;0.0;260.5;6.0;498.5;16.0;2070.0;0.0;45.6;0.0;45.15;0.0;55.85;0.0;;;1256.0;0.0;102.93;0.0;;;;;;;;;;;;;2965.2700;;;;;;;;;;;;;;
2020-06-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.4835;;;;;;417.5;420.0;410.0;260.0;262.5;254.5;68.8338;69.0887;0.014475;77.74889999999999;0.012830000000000001;9.744299999999999;0.10225000000000001;0.0992;10.0825;183.70999999999998;24111112.0;5.74;1802776.0;683.98;0.0;901.4100000000001;0.0;11.844999999999999;0.0;22.479999999999997;0.0;89.99;52754000.0;20233.050000000003;1143272.0;25.25;0.0;562.5;3222.0;434.5;0.0;417.5;0.0;260.0;3.0;500.0;60.0;2083.5;4.0;45.25;3.0;45.4;0.0;55.75;0.0;;;1238.5;2.0;102.85;0.0;;;;;;;;;;;;;2970.6200;;;;;;;;;;;;;;
2020-06-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.8376;;;;;;419.0;421.5;411.0;262.0;264.5;258.0;;69.16565;0.01446;;0.01281;9.74715;0.1023;0.09915;10.09;176.01;30201176.0;5.665;2146966.0;655.5699999999999;0.0;862.325;0.0;11.594999999999999;0.0;22.005;0.0;90.725;47708000.0;20104.45;1328251.0;26.25;0.0;563.3;4179.0;436.0;3.0;419.0;0.0;262.0;6.0;493.0;135.0;2073.0;1.0;45.25;0.0;45.5;0.0;55.75;0.0;;;1245.5;1.0;103.12;0.0;;;;;;;;;;;;;2979.5500;;;;;;;;;;;;;;
2020-06-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.8376;;;;;;415.5;417.5;407.0;260.0;260.5;256.0;69.2564;69.3669;0.01441;77.85905;0.01283;9.78435;0.10205;0.098825;10.120000000000001;173.91;23721068.0;5.665;1422369.0;648.6800000000001;0.0;851.745;0.0;11.525;0.0;21.875;0.0;;;19386.035;1687256.0;25.25;0.0;;;432.0;63.0;415.5;6.0;260.0;42.0;495.0;2.0;;;45.25;0.0;45.5;0.0;55.75;0.0;;;;;103.08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-26;;;;;;;;;;;;;;;;;;;;;;;36750.0;36250.0;33750.0;32800.0;32800.0;69.466;529.0357872916247;521.8380214781332;485.84919241067576;472.17343736504193;472.17343736504193;416.5;420.0;404.0;261.5;265.0;255.0;69.497;69.48769999999999;0.014395;77.8928;0.01284;9.81805;0.10189999999999999;0.09870000000000001;10.1375;173.32;55414192.0;5.4399999999999995;3131278.0;645.625;0.0;848.01;0.0;11.185;0.0;21.22;0.0;;;19750.415;1066491.0;25.3;0.0;;;435.0;0.0;416.5;0.0;261.5;0.0;490.0;200.0;;;45.45;0.0;45.6;0.0;54.7;0.0;;;;;103.23;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.1284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.8606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.0;420.0;408.0;261.0;266.5;256.0;70.0299;70.02375;0.014284999999999999;78.7629;0.012709999999999999;9.9006;0.10115;0.0979;10.212499999999999;175.38;19125534.0;5.55;1825573.0;652.7650000000001;0.0;852.9300000000001;0.0;11.485;0.0;21.79;0.0;89.91999999999999;50738000.0;19454.775;1183174.0;25.25;0.0;565.5;1025.0;434.0;3.0;416.0;0.0;261.0;0.0;487.5;72.0;2119.5;1.0;49.95;210.0;49.9;10.0;55.65;10.0;;;1245.5;0.0;103.06;0.0;;;;;;;;;;;;;2961.5200;;;;;;;;;;;;;;
2020-06-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.9513;;;;;;415.95;416.5;406.0;260.82;266.5;255.0;70.65565;70.68109999999999;0.01415;79.41720000000001;0.0126;9.9886;0.10005;0.097;10.315;176.28;23663344.0;5.35;1600278.0;655.81;0.0;860.6;0.0;11.280000000000001;0.0;21.41;0.0;90.11500000000001;45503000.0;19482.86;1002506.0;25.25;0.0;570.3;3677.0;435.55;3.0;415.95;0.0;260.82;0.0;488.0;280.0;2154.5;3.0;49.35;298.0;49.65;5.0;54.65;15.0;;;1245.5;0.0;102.95;0.0;;;;;;;;;;;;;2984.6700;;;;;;;;;;;;;;
2020-07-01;798.13;8376.248;2906.692;1892.922;1210.4;865.8;15748.1;8932.6;5920.0;3936.9;3125.1;2172.5;61.12;550.0;70.0;8.998;5.11;128.73;1114.356;1100.208;318.289;1375.266;;;;;;70.4413;;;;;;418.0;414.5;407.5;263.0;260.5;255.0;;70.9425;0.014095;;0.012535000000000001;10.073450000000001;0.09964999999999999;0.096575;10.3525;175.25;24911876.0;5.26;2040022.0;651.36;0.0;858.095;0.0;11.215;0.0;21.28;0.0;90.28;32959000.0;18807.315;774396.0;25.25;0.0;572.5;877.0;438.0;0.0;418.0;0.0;263.0;5.0;490.5;612.0;2030.0;1.0;49.9;577.0;50.25;56.0;54.25;20.0;;;1245.5;0.0;98.01;0.0;206.6;200.9;97.2;109.4;186.0;174.3;265.3;187.9;204.3;218.4;29.9000;4.8000;3025.9800;737.01;1882.517;470.0;470.0;470.0;470.0;33168.0;34540.0;34792.029411764706;40000.0;183.0;14200.0;9606.194444444445;17175.0
2020-07-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.4413;;;;;;416.5;415.5;411.5;262.0;260.0;255.5;70.70065;70.44815;0.014185;79.51165;0.012595;10.0053;0.10025;0.097225;10.2875;178.195;23570404.0;5.140000000000001;1899958.0;662.065;0.0;870.05;0.0;11.27;0.0;21.39;0.0;90.275;31705000.0;19106.655;664970.0;25.25;0.0;576.0;215.0;438.5;0.0;416.5;0.0;262.0;2.0;490.0;62.0;2030.0;0.0;50.875;76.0;50.85;45.0;54.9;0.0;;;1245.5;0.0;98.94;0.0;;;;;;;;;;;;;3090.5700;;;;;;;;;;;;;;
2020-07-03;;;;;;;;;;;;;;;;;;;;;;;36750.0;36750.0;33950.0;33250.0;33250.0;70.5198;521.1302357635727;521.1302357635727;481.42507494349104;471.4987847384706;471.4987847384706;414.5;416.0;411.5;259.5;261.5;256.0;71.0133;70.9539;0.014089999999999998;79.83725;0.012535000000000001;10.052;0.09955;0.09665;10.35;;;;;;;;;;;;;90.36000000000001;27720000.0;19022.395;342923.0;;;586.9;586.0;438.5;250.0;414.5;0.0;259.5;0.0;;;2030.0;0.0;50.5;69.0;;;;;;;1255.0;0.0;;;;;;;;;;;;;;;3152.8100;;;;;;;;;;;;;;
2020-07-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.4999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-07-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-07-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.0;416.5;411.5;259.5;262.0;256.0;71.44909999999999;71.45135;0.013995;80.75585;0.01238;10.1662;0.0984;0.096025;10.415;177.775;21158428.0;5.3149999999999995;1574469.0;660.0;0.0;869.405;0.0;11.375;0.0;21.585;0.0;91.035;41551000.0;19862.019999999997;955520.0;25.25;0.0;596.7;205.0;438.5;57.0;415.0;0.0;259.5;0.0;486.5;89.0;2030.0;0.0;51.2;59.0;51.2;60.0;55.2;10.0;;;1255.0;0.0;101.54;0.0;;;;;;;;;;;;;3332.8800;;;;;;;;;;;;;;
2020-07-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.3409;;;;;;415.5;416.5;411.5;259.0;260.5;256.0;71.77324999999999;71.7744;0.013930000000000001;80.99735000000001;0.012344999999999998;10.223700000000001;0.0978;0.09565;10.4575;175.285;17004556.0;5.365;1092304.0;651.28;0.0;859.2750000000001;0.0;11.305;0.0;21.455;0.0;91.065;41311000.0;19868.675;995193.0;24.35;0.0;592.5;515.0;438.0;195.0;415.5;0.0;259.0;4.0;483.5;56.0;2030.0;0.0;50.5;99.0;50.65;5.0;55.0;5.0;;;1255.5;8.0;103.04;0.0;;;;;;;;;;;;;3345.3400;;;;;;;;;;;;;;
2020-07-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.1719;;;;;;413.5;415.5;409.5;260.0;261.0;257.5;71.305;71.38140000000001;0.014005;80.50835000000001;0.012414999999999999;10.16085;0.0983;0.096125;10.4025;171.785;22592442.0;5.13;1255886.0;638.03;0.0;845.845;0.0;11.045;0.0;20.955;0.0;90.595;32954000.0;19844.285;910382.0;25.05;10.0;576.4;0.0;440.0;50.0;413.5;0.0;260.0;0.0;479.0;116.0;2030.0;5.0;49.5;78.0;49.55;31.0;54.75;0.0;;;1255.5;0.0;105.03;0.0;;;;;;;;;;;;;3403.4400;;;;;;;;;;;;;;
